scorer,DLC_resnet50_Single_larva_tracking_modelFeb26shuffle1_200000,DLC_resnet50_Single_larva_tracking_modelFeb26shuffle1_200000,DLC_resnet50_Single_larva_tracking_modelFeb26shuffle1_200000,DLC_resnet50_Single_larva_tracking_modelFeb26shuffle1_200000,DLC_resnet50_Single_larva_tracking_modelFeb26shuffle1_200000,DLC_resnet50_Single_larva_tracking_modelFeb26shuffle1_200000,DLC_resnet50_Single_larva_tracking_modelFeb26shuffle1_200000,DLC_resnet50_Single_larva_tracking_modelFeb26shuffle1_200000,DLC_resnet50_Single_larva_tracking_modelFeb26shuffle1_200000
bodyparts,Head,Head,Head,Mid,Mid,Mid,Tail,Tail,Tail
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
461,124.34529876708984,408.48114013671875,0.6328228116035461,111.18267822265625,406.257568359375,0.2918398678302765,102.03058624267578,401.552001953125,0.8754332661628723
462,124.53369903564453,408.48114013671875,0.25562965869903564,111.18267822265625,406.2644348144531,0.11918304115533829,102.03058624267578,401.5296325683594,0.5219190716743469
463,124.47488403320312,408.308837890625,0.2087336927652359,111.18267822265625,406.2860412597656,0.15850841999053955,102.1090316772461,401.48760986328125,0.7366195917129517
464,124.47488403320312,408.308837890625,0.37442007660865784,111.21365356445312,406.4463806152344,0.25652945041656494,102.1090316772461,401.48760986328125,0.9047111868858337
465,124.47488403320312,408.1971130371094,0.5668070316314697,111.00149536132812,406.4463806152344,0.3353595733642578,101.99600219726562,401.48760986328125,0.9201102256774902
466,124.47488403320312,408.1971130371094,0.5898752808570862,110.82060241699219,406.4463806152344,0.4065643548965454,101.99600219726562,401.4762878417969,0.9284394383430481
467,124.4645767211914,408.2304382324219,0.10638517141342163,110.82060241699219,406.4463806152344,0.047570325434207916,102.15264129638672,401.3940734863281,0.2903817296028137
468,124.45338439941406,408.4354553222656,0.38031652569770813,110.9612045288086,406.4529113769531,0.14559724926948547,102.19218444824219,401.45916748046875,0.7763010859489441
469,123.99957275390625,408.3470153808594,0.5904697775840759,110.61066436767578,406.3105773925781,0.273265540599823,101.91516876220703,401.45916748046875,0.892007052898407
470,123.99957275390625,408.3470153808594,0.5849506855010986,110.68272399902344,406.3105773925781,0.2816115915775299,102.03336334228516,401.45916748046875,0.9192231297492981
471,123.99957275390625,408.3514404296875,0.30837583541870117,110.68272399902344,406.3105773925781,0.11940352618694305,102.03336334228516,401.49261474609375,0.6970062851905823
472,123.99957275390625,408.3514404296875,0.05896035581827164,110.68272399902344,406.3105773925781,0.029218178242444992,102.03336334228516,401.5130615234375,0.17184461653232574
473,123.99957275390625,408.3514404296875,0.20003566145896912,110.68272399902344,406.3105773925781,0.06302262842655182,102.03336334228516,401.5130615234375,0.49133846163749695
474,124.20564270019531,408.68792724609375,0.4955447316169739,110.94264221191406,406.5128479003906,0.16828614473342896,102.03336334228516,401.6590576171875,0.7831282019615173
475,124.20564270019531,408.68792724609375,0.5481700301170349,110.94264221191406,406.5128479003906,0.23718614876270294,101.947998046875,401.6590576171875,0.8982752561569214
476,124.20564270019531,408.68792724609375,0.44001880288124084,110.94264221191406,406.5128479003906,0.16103164851665497,101.99702453613281,401.6590576171875,0.8414695262908936
477,123.77033233642578,408.68792724609375,0.09929903596639633,110.75677490234375,406.5792541503906,0.0445786751806736,101.96652221679688,401.6605529785156,0.4243472218513489
478,123.77033233642578,408.52398681640625,0.12657922506332397,110.75677490234375,406.5792541503906,0.053995877504348755,101.96652221679688,401.6605529785156,0.3936307430267334
479,123.77033233642578,408.52398681640625,0.33646687865257263,110.7557373046875,406.4775390625,0.1026243269443512,101.99702453613281,401.6605529785156,0.7552295327186584
480,123.77033233642578,408.52398681640625,0.3846817910671234,110.7557373046875,406.4775390625,0.1158386617898941,102.05267333984375,401.6605529785156,0.8115079402923584
481,123.70349884033203,408.52398681640625,0.5671073198318481,110.7557373046875,406.4775390625,0.19063475728034973,102.05267333984375,401.6605529785156,0.8427231907844543
482,123.66512298583984,408.3636474609375,0.08437109738588333,110.7557373046875,405.61376953125,0.03178059309720993,102.05267333984375,402.1868591308594,0.18199309706687927
483,122.49080657958984,406.9712829589844,0.005585897713899612,110.7557373046875,404.2418212890625,0.002407014835625887,101.18877410888672,402.50146484375,0.015634533017873764
484,121.8852310180664,406.8454895019531,0.0012936212588101625,110.69979095458984,403.698974609375,0.0008810687577351928,100.73966979980469,402.5953674316406,0.005514323711395264
485,116.27545928955078,403.4203186035156,0.0007758447900414467,110.69979095458984,403.425048828125,0.0004783387703355402,100.65757751464844,402.5953674316406,0.0033763942774385214
486,116.27545928955078,403.4203186035156,0.0012293490581214428,110.37702941894531,403.425048828125,0.0009053560206666589,100.65757751464844,402.5953674316406,0.005235748365521431
487,116.27545928955078,403.4203186035156,0.0017070872709155083,109.98912048339844,403.698974609375,0.0013653700007125735,100.65757751464844,402.3080139160156,0.007583662401884794
488,121.89713287353516,407.75543212890625,0.009982284158468246,109.96544647216797,403.9747009277344,0.00578202772885561,101.82925415039062,402.27374267578125,0.020465418696403503
489,121.89713287353516,407.75543212890625,0.01671442575752735,109.96544647216797,403.9747009277344,0.005966484546661377,101.82925415039062,402.27374267578125,0.058282069861888885
490,122.0084457397461,407.874755859375,0.006565838120877743,109.92100524902344,404.004638671875,0.003847244894132018,101.85067749023438,402.27374267578125,0.0440545491874218
491,122.03915405273438,409.2845458984375,0.002350881928578019,109.85616302490234,404.33734130859375,0.0021516093984246254,101.82925415039062,402.27374267578125,0.011073830537497997
492,122.03915405273438,410.26226806640625,0.022823285311460495,109.4328384399414,407.4718322753906,0.012875117361545563,101.87255859375,401.8506164550781,0.20241181552410126
493,122.60376739501953,410.5469970703125,0.08796809613704681,108.55262756347656,410.67169189453125,0.05110451206564903,101.85205078125,401.55023193359375,0.6526230573654175
494,122.60376739501953,410.5703125,0.2264302372932434,108.22212219238281,411.1668701171875,0.10056477785110474,101.87255859375,401.50274658203125,0.8128334879875183
495,122.79114532470703,410.7360534667969,0.12223333865404129,108.55262756347656,411.5318603515625,0.08501534163951874,101.87255859375,401.425048828125,0.767663836479187
496,123.4212417602539,410.5703125,0.03110460378229618,109.09016418457031,411.1668701171875,0.03674079850316048,101.93635559082031,401.4189758300781,0.4526787996292114
497,123.4212417602539,410.5703125,0.10403221100568771,108.825927734375,411.1668701171875,0.14289574325084686,102.09083557128906,401.4070739746094,0.8958802819252014
498,124.15648651123047,410.5703125,0.38918113708496094,109.09016418457031,411.1668701171875,0.21286435425281525,102.13250732421875,401.4070739746094,0.9503737688064575
499,124.53783416748047,410.5035095214844,0.3823143243789673,109.17777252197266,412.4952087402344,0.3290005922317505,102.4812240600586,401.2587890625,0.9658411741256714
500,124.85806274414062,410.4879455566406,0.14621007442474365,109.6338119506836,413.3476867675781,0.4032185971736908,102.54850769042969,401.1096496582031,0.9695362448692322
501,124.85806274414062,410.5035095214844,0.13995864987373352,110.6962890625,413.3740539550781,0.2348771095275879,102.64118957519531,401.0773010253906,0.9659883379936218
502,124.9022445678711,410.5035095214844,0.17019067704677582,110.94610595703125,413.4166564941406,0.29967474937438965,102.67170715332031,401.1096496582031,0.9669525027275085
503,124.9022445678711,410.53082275390625,0.2976895570755005,110.94610595703125,413.43585205078125,0.45354172587394714,102.67170715332031,401.1096496582031,0.9771807193756104
504,124.9022445678711,410.8976745605469,0.27161160111427307,110.94610595703125,413.43585205078125,0.42481914162635803,102.67170715332031,401.0773010253906,0.9785854816436768
505,123.67012786865234,411.1689758300781,0.24653764069080353,109.43144226074219,413.3740539550781,0.49128633737564087,102.58554077148438,401.0773010253906,0.962297260761261
506,123.4959716796875,411.9739685058594,0.18996477127075195,109.43144226074219,413.17669677734375,0.2629113793373108,102.5116958618164,401.1259765625,0.9538823366165161
507,123.00768280029297,412.0867919921875,0.12823092937469482,109.29619598388672,413.13427734375,0.12449099868535995,102.50159454345703,401.0928955078125,0.9204074144363403
508,122.00399780273438,412.5958557128906,0.2597336173057556,109.29619598388672,413.0685729980469,0.19127418100833893,102.50159454345703,401.177978515625,0.939822793006897
509,122.00399780273438,413.4319152832031,0.1570449024438858,108.51895904541016,412.92279052734375,0.13092607259750366,102.4560317993164,401.39508056640625,0.8869425654411316
510,122.00399780273438,413.4319152832031,0.2555922865867615,108.22457122802734,412.92279052734375,0.18113091588020325,102.3876724243164,401.2381286621094,0.9119004011154175
511,121.91913604736328,413.8352355957031,0.4841759502887726,108.22457122802734,412.54449462890625,0.18293891847133636,102.3876724243164,401.39508056640625,0.9221149682998657
512,121.78805541992188,414.008056640625,0.46426287293434143,108.22457122802734,412.54449462890625,0.3056949973106384,102.49993133544922,401.39508056640625,0.9457218647003174
513,121.91913604736328,413.84002685546875,0.19819213449954987,108.33786010742188,412.9559631347656,0.08591289073228836,102.49993133544922,401.39508056640625,0.8412885665893555
514,121.91913604736328,413.84002685546875,0.15095093846321106,108.50833892822266,412.9559631347656,0.10978250950574875,102.57583618164062,401.61328125,0.8447818756103516
515,122.31011962890625,413.8352355957031,0.3669736981391907,108.57357025146484,412.42510986328125,0.1575665920972824,102.69051361083984,401.6659851074219,0.8918840289115906
516,122.31011962890625,413.84002685546875,0.41367819905281067,108.9043960571289,412.9559631347656,0.25761690735816956,102.6954574584961,401.7730407714844,0.9377933144569397
517,122.31011962890625,413.84002685546875,0.43932852149009705,109.49456787109375,412.9559631347656,0.33908283710479736,102.96448516845703,402.6632995605469,0.9571247696876526
518,122.75215911865234,415.676513671875,0.39067238569259644,110.42220306396484,413.8272705078125,0.7382194399833679,103.78931427001953,402.6632995605469,0.9875559210777283
519,123.23290252685547,415.676513671875,0.3552074134349823,110.73290252685547,413.86865234375,0.7238521575927734,103.78931427001953,402.6632995605469,0.985516369342804
520,117.3395004272461,420.8675231933594,0.6881537437438965,110.87142181396484,414.1058349609375,0.9578128457069397,103.78931427001953,402.5294494628906,0.9961344003677368
521,117.3395004272461,420.8675231933594,0.7105822563171387,110.87142181396484,414.1058349609375,0.9233270287513733,103.68550109863281,402.4992370605469,0.9965761303901672
522,117.3395004272461,421.41705322265625,0.6070875525474548,110.87142181396484,414.1058349609375,0.8919089436531067,103.64583587646484,402.0120544433594,0.9948357343673706
523,117.3395004272461,421.5141296386719,0.7586919665336609,110.28655242919922,414.1652526855469,0.9642874002456665,103.590576171875,400.9013977050781,0.9964578747749329
524,117.3395004272461,421.73736572265625,0.7428253889083862,110.28655242919922,414.1680908203125,0.920166015625,103.64583587646484,400.8115234375,0.9939099550247192
525,117.73893737792969,421.88702392578125,0.7901101112365723,110.28655242919922,414.1694641113281,0.9440727233886719,103.68550109863281,400.71142578125,0.99498051404953
526,117.73893737792969,422.0342102050781,0.7940470576286316,110.28655242919922,414.18011474609375,0.9633036255836487,103.71663665771484,400.71142578125,0.9966453909873962
527,117.95983123779297,422.0342102050781,0.8824061155319214,110.32426452636719,414.18011474609375,0.9899724721908569,104.04180908203125,400.71142578125,0.9984939098358154
528,118.17072296142578,422.5021057128906,0.8202206492424011,110.3692626953125,414.1694641113281,0.991298496723175,104.04180908203125,400.71142578125,0.9978971481323242
529,118.42215728759766,422.6026306152344,0.643571138381958,111.08325958251953,414.1119384765625,0.9515132904052734,104.04180908203125,400.6300354003906,0.9971963167190552
530,118.42215728759766,422.5021057128906,0.8150242567062378,111.08325958251953,414.10650634765625,0.9931408762931824,104.06535339355469,400.6300354003906,0.9990002512931824
531,118.42549133300781,422.2462463378906,0.8111767768859863,111.33162689208984,414.0880126953125,0.9927542805671692,103.96886444091797,400.8375244140625,0.9987322688102722
532,118.78634643554688,422.2462463378906,0.6519298553466797,111.46626281738281,414.03240966796875,0.9852132201194763,103.89028930664062,400.8375244140625,0.9978970289230347
533,126.68463897705078,416.3186950683594,0.6966163516044617,111.08325958251953,414.03240966796875,0.98119056224823,103.89028930664062,400.6300354003906,0.9980924725532532
534,126.68463897705078,416.3186950683594,0.8218140602111816,110.96865844726562,413.9308166503906,0.9906827211380005,103.89028930664062,400.48358154296875,0.9986196756362915
535,126.68463897705078,416.3186950683594,0.7976928353309631,110.71748352050781,413.7699279785156,0.9916499853134155,103.89028930664062,400.48358154296875,0.9983357787132263
536,117.97398376464844,422.9700927734375,0.9373822212219238,110.3909683227539,413.7699279785156,0.9982790946960449,103.99503326416016,400.48358154296875,0.9991409778594971
537,117.865966796875,423.2805480957031,0.9527359008789062,109.74242401123047,413.7699279785156,0.9989000558853149,104.03337860107422,400.48358154296875,0.998846173286438
538,117.865966796875,423.50909423828125,0.9117307066917419,109.45174407958984,413.92724609375,0.996850311756134,104.2029800415039,401.8679504394531,0.9981437921524048
539,117.865966796875,423.8930358886719,0.9348814487457275,109.45174407958984,413.92724609375,0.9979276657104492,104.23194122314453,401.8679504394531,0.9980419874191284
540,117.865966796875,424.0810241699219,0.8999062180519104,109.69790649414062,413.92724609375,0.9967828989028931,104.38104248046875,401.8679504394531,0.9973379969596863
541,117.865966796875,424.441162109375,0.9671353697776794,109.5232925415039,413.76092529296875,0.9987210631370544,104.51534271240234,401.1815490722656,0.9986838698387146
542,117.74346160888672,426.21759033203125,0.9918183088302612,109.60116577148438,413.6097106933594,0.9997088313102722,104.623046875,400.4101257324219,0.9996702671051025
543,117.74346160888672,426.8310546875,0.9868386387825012,109.6305923461914,413.6097106933594,0.9996155500411987,104.623046875,400.37255859375,0.9996576309204102
544,117.74346160888672,427.2018127441406,0.9890483021736145,109.6305923461914,413.6097106933594,0.9996579885482788,104.76628875732422,400.37060546875,0.9996198415756226
545,118.26077270507812,427.2018127441406,0.9893220663070679,109.60116577148438,413.6878967285156,0.9996923208236694,104.87608337402344,400.3025207519531,0.9996508359909058
